date,time,value
2024-04-22,21:18:58,163
2024-04-22,21:18:59,148
2024-04-22,21:18:59,141
2024-04-22,21:19:00,140
2024-04-22,21:19:00,126
2024-04-22,21:19:01,117
2024-04-22,21:19:02,105
2024-04-22,21:19:03,99
2024-04-22,21:19:04,91
2024-04-22,21:19:05,87
2024-04-22,21:19:05,80
2024-04-22,21:19:06,81
2024-04-22,21:19:07,77
2024-04-22,21:19:08,72
2024-04-22,21:19:10,71
2024-04-22,21:19:14,70
2024-04-22,21:19:15,71
2024-04-22,21:19:15,72
2024-04-22,21:19:16,73
2024-04-22,21:19:17,77
2024-04-22,21:19:18,83
2024-04-22,21:19:19,89
2024-04-22,21:19:19,94
2024-04-22,21:19:20,96
2024-04-22,21:19:20,101
2024-04-22,21:19:21,120
2024-04-22,21:19:21,133
2024-04-22,21:19:22,144
2024-04-22,21:19:22,136
2024-04-22,21:19:23,131
2024-04-22,21:19:23,123
2024-04-22,21:19:25,116
2024-04-22,21:19:26,106
2024-04-22,21:19:27,97
2024-04-22,21:19:27,90
2024-04-22,21:19:28,86
2024-04-22,21:19:29,85
2024-04-22,21:19:30,81
2024-04-22,21:19:30,77
2024-04-22,21:19:33,79
2024-04-22,21:19:34,78
2024-04-22,21:19:36,77
2024-04-22,21:19:37,76
2024-04-22,21:19:37,77
2024-04-22,21:19:39,79
2024-04-22,21:19:39,84
2024-04-22,21:19:40,95
2024-04-22,21:19:40,103
2024-04-22,21:19:41,113
2024-04-22,21:19:41,135
2024-04-22,21:19:42,152
2024-04-22,21:19:42,176
2024-04-22,21:19:43,182
2024-04-22,21:19:43,191
2024-04-22,21:19:44,202
2024-04-22,21:19:44,201
2024-04-22,21:19:45,213
2024-04-22,21:19:45,207
2024-04-22,21:19:46,198
2024-04-22,21:19:46,200
2024-04-22,21:19:47,170
2024-04-22,21:19:47,158
2024-04-22,21:19:48,159
2024-04-22,21:19:49,157
2024-04-22,21:19:49,141
2024-04-22,21:19:50,135
2024-04-22,21:19:50,137
2024-04-22,21:19:51,154
2024-04-22,21:19:51,163
2024-04-22,21:19:52,169
2024-04-22,21:19:53,177
2024-04-22,21:19:53,173
2024-04-22,21:19:54,156
2024-04-22,21:19:55,144
2024-04-22,21:19:55,128
2024-04-22,21:19:56,115
2024-04-22,21:19:57,108
2024-04-22,21:19:58,100
2024-04-22,21:19:58,91
2024-04-22,21:19:59,85
2024-04-22,21:20:00,83
2024-04-22,21:20:01,80
2024-04-22,21:20:01,79
2024-04-22,21:20:02,78
2024-04-22,21:20:04,80
2024-04-22,21:20:04,85
2024-04-22,21:20:05,90
2024-04-22,21:20:05,101
2024-04-22,21:20:06,109
2024-04-22,21:20:06,120
2024-04-22,21:20:07,138
2024-04-22,21:20:07,154
2024-04-22,21:20:08,168
2024-04-22,21:20:08,170
2024-04-22,21:20:09,147
2024-04-22,21:20:10,134
2024-04-22,21:20:11,130
2024-04-22,21:20:12,131
2024-04-22,21:20:12,129
2024-04-22,21:20:13,130
2024-04-22,21:20:13,132
2024-04-22,21:20:14,142
2024-04-22,21:20:14,168
2024-04-22,21:20:15,182
2024-04-22,21:20:15,177
2024-04-22,21:20:16,174
2024-04-22,21:20:16,204
2024-04-22,21:20:17,209
2024-04-22,21:20:17,208
2024-04-22,21:20:18,181
2024-04-22,21:20:18,187
2024-04-22,21:20:19,180
2024-04-22,21:20:20,155
2024-04-22,21:20:21,137
2024-04-22,21:20:22,123
2024-04-22,21:20:23,116
2024-04-22,21:20:23,108
2024-04-22,21:20:24,98
2024-04-22,21:20:25,91
2024-04-22,21:20:26,85
2024-04-22,21:20:27,80
2024-04-22,21:20:27,74
2024-04-22,21:20:28,73
2024-04-22,21:20:30,76
2024-04-22,21:20:30,81
2024-04-22,21:20:31,93
2024-04-22,21:20:31,101
2024-04-22,21:20:32,122
2024-04-22,21:20:32,138
2024-04-22,21:20:33,151
2024-04-22,21:20:33,172
2024-04-22,21:20:35,124
2024-04-22,21:20:36,98
2024-04-22,21:20:37,90
2024-04-22,21:20:38,85
2024-04-22,21:20:39,82
2024-04-22,21:20:40,76
2024-04-22,21:20:40,78
2024-04-22,21:21:12,33
2024-04-22,21:21:15,35
2024-04-22,21:21:15,37
2024-04-22,21:21:16,40
2024-04-22,21:21:17,42
2024-04-22,21:21:18,45
2024-04-22,21:21:19,48
2024-04-22,21:21:20,52
2024-04-22,21:21:21,57
2024-04-22,21:21:22,62
2024-04-22,21:21:23,67
2024-04-22,21:21:23,68
2024-04-22,21:21:25,67
2024-04-22,21:21:26,68
2024-04-22,21:21:27,69
2024-04-22,21:21:28,70
2024-04-22,21:21:30,72
2024-04-22,21:21:31,73
2024-04-22,21:21:32,72
2024-04-22,21:21:33,71
2024-04-22,21:21:33,72
2024-04-22,21:21:34,71
2024-04-22,21:21:35,70
2024-04-22,21:21:36,69
2024-04-22,21:21:38,68
2024-04-22,21:21:39,67
2024-04-22,21:21:40,68
2024-04-22,21:21:41,72
2024-04-22,21:21:41,75
2024-04-22,21:21:42,76
2024-04-22,21:21:43,77
2024-04-22,21:21:45,76
2024-04-22,21:21:46,77
2024-04-22,21:21:48,75
2024-04-22,21:21:49,72
2024-04-22,21:21:50,70
2024-04-22,21:21:52,69
2024-04-22,21:21:52,70
2024-04-22,21:21:53,72
2024-04-22,21:21:55,71
2024-04-22,21:21:57,72
2024-04-22,21:21:59,73
2024-04-22,21:22:00,74
2024-04-22,21:22:00,75
2024-04-22,21:22:02,78
2024-04-22,21:22:02,82
2024-04-22,21:22:03,88
2024-04-22,21:22:03,94
2024-04-22,21:22:04,109
2024-04-22,21:22:04,132
2024-04-22,21:22:05,148
2024-04-22,21:22:05,156
2024-04-22,21:22:06,165
2024-04-22,21:22:06,167
2024-04-22,21:22:07,176
2024-04-22,21:22:07,175
2024-04-22,21:22:08,162
2024-04-22,21:22:09,172
2024-04-22,21:22:09,154
2024-04-22,21:22:10,139
2024-04-22,21:22:11,134
2024-04-22,21:22:11,131
2024-04-22,21:22:12,130
2024-04-22,21:22:12,137
2024-04-22,21:22:13,130
2024-04-22,21:22:13,125
2024-04-22,21:22:14,119
2024-04-22,21:22:14,143
2024-04-22,21:22:15,146
2024-04-22,21:22:16,152
2024-04-22,21:22:16,153
2024-04-22,21:22:17,145
2024-04-22,21:22:17,152
2024-04-22,21:22:18,156
2024-04-22,21:22:18,172
2024-04-22,21:22:19,178
2024-04-22,21:22:19,167
2024-04-22,21:22:20,150
2024-04-22,21:22:20,157
2024-04-22,21:22:21,172
2024-04-22,21:22:21,181
2024-04-22,21:22:22,182
2024-04-22,21:22:22,200
2024-04-22,21:22:23,209
2024-04-22,21:22:23,211
2024-04-22,21:22:24,208
2024-04-22,21:22:24,195
2024-04-22,21:22:25,174
2024-04-22,21:22:25,169
2024-04-22,21:22:26,177
2024-04-22,21:22:26,176
2024-04-22,21:22:27,170
2024-04-22,21:22:28,126
2024-04-22,21:22:29,115
2024-04-22,21:22:30,109
2024-04-22,21:22:31,101
2024-04-22,21:22:31,93
2024-04-22,21:22:32,86
2024-04-22,21:22:33,79
2024-04-22,21:22:34,73
2024-04-22,21:22:35,70
2024-04-22,21:22:35,67
2024-04-22,21:22:36,76
2024-04-22,21:22:36,80
2024-04-22,21:22:39,81
2024-04-22,21:22:41,82
2024-04-22,21:22:41,81
2024-04-22,21:22:42,82
2024-04-22,21:22:43,79
2024-04-22,21:22:44,75
2024-04-22,21:22:45,72
2024-04-22,21:22:46,73
2024-04-22,21:22:46,74
2024-04-22,21:22:47,76
2024-04-22,21:22:47,89
2024-04-22,21:22:48,90
2024-04-22,21:22:49,92
2024-04-22,21:22:49,97
2024-04-22,21:22:50,103
2024-04-22,21:22:51,102
2024-04-22,21:22:52,101
2024-04-22,21:22:53,95
2024-04-22,21:22:54,87
2024-04-22,21:22:55,81
2024-04-22,21:22:55,82
2024-04-22,21:22:56,79
2024-04-22,21:22:57,75
2024-04-22,21:22:58,74
2024-04-22,21:22:59,73
2024-04-22,21:23:00,72
2024-04-22,21:23:02,73
2024-04-22,21:23:04,72
2024-04-22,21:23:05,73
2024-04-22,21:23:06,72
2024-04-22,21:23:07,73
2024-04-22,21:23:08,74
2024-04-22,21:23:09,75
2024-04-22,21:23:11,77
2024-04-22,21:23:11,81
2024-04-22,21:23:12,94
2024-04-22,21:23:12,116
2024-04-22,21:23:13,118
2024-04-22,21:23:14,116
2024-04-22,21:23:14,115
2024-04-22,21:23:15,120
2024-04-22,21:23:15,127
2024-04-22,21:23:16,131
2024-04-22,21:23:16,129
2024-04-22,21:23:17,142
2024-04-22,21:23:18,193
2024-04-22,21:23:18,213
2024-04-22,21:23:19,188
2024-04-22,21:23:20,175
2024-04-22,21:23:20,171
2024-04-22,21:23:21,163
2024-04-22,21:23:21,155
2024-04-22,21:23:22,133
2024-04-22,21:23:23,120
2024-04-22,21:23:24,107
2024-04-22,21:23:25,109
2024-04-22,21:23:25,107
2024-04-22,21:23:26,105
2024-04-22,21:23:26,106
2024-04-22,21:23:27,110
2024-04-22,21:23:27,125
2024-04-22,21:23:28,161
2024-04-22,21:23:28,195
2024-04-22,21:23:29,206
2024-04-22,21:23:29,202
2024-04-22,21:23:30,203
2024-04-22,21:23:30,187
2024-04-22,21:23:31,190
2024-04-22,21:23:31,191
2024-04-22,21:23:32,181
2024-04-22,21:23:33,180
2024-04-22,21:23:33,183
2024-04-22,21:23:34,196
2024-04-22,21:23:34,198
2024-04-22,21:23:35,213
2024-04-22,21:23:35,232
2024-04-22,21:23:36,229
2024-04-22,21:23:36,231
2024-04-22,21:23:37,215
2024-04-22,21:23:37,206
2024-04-22,21:23:38,191
2024-04-22,21:23:38,189
2024-04-22,21:23:39,184
2024-04-22,21:23:39,179
2024-04-22,21:23:40,195
2024-04-22,21:23:40,197
2024-04-22,21:23:41,213
2024-04-22,21:23:41,209
2024-04-22,21:23:42,213
2024-04-22,21:23:42,203
2024-04-22,21:23:43,189
2024-04-22,21:23:44,188
2024-04-22,21:23:44,174
2024-04-22,21:23:45,183
2024-04-22,21:23:45,186
2024-04-22,21:23:46,172
2024-04-22,21:23:47,180
2024-04-22,21:23:47,184
2024-04-22,21:23:48,192
2024-04-22,21:23:48,180
2024-04-22,21:23:49,160
2024-04-22,21:23:49,164
2024-04-22,21:23:50,178
2024-04-22,21:23:50,184
2024-04-22,21:23:51,182
2024-04-22,21:23:51,202
2024-04-22,21:23:52,201
2024-04-22,21:23:52,206
2024-04-22,21:23:53,182
2024-04-22,21:23:53,174
2024-04-22,21:23:54,176
2024-04-22,21:23:55,161
2024-04-22,21:23:55,145
2024-04-22,21:23:56,131
2024-04-22,21:23:57,118
2024-04-22,21:23:57,114
2024-04-22,21:23:58,112
2024-04-22,21:23:58,119
2024-04-22,21:23:59,117
2024-04-22,21:23:59,113
2024-04-22,21:24:00,104
2024-04-22,21:24:01,108
2024-04-22,21:24:02,102
2024-04-22,21:24:03,100
2024-04-22,21:24:04,94
2024-04-22,21:24:05,87
2024-04-22,21:24:05,84
2024-04-22,21:24:06,76
2024-04-22,21:24:07,74
2024-04-22,21:24:08,70
2024-04-22,21:24:09,71
2024-04-22,21:24:10,68
2024-04-22,21:24:10,71
2024-04-22,21:24:11,74
2024-04-22,21:24:11,79
2024-04-22,21:24:12,86
2024-04-22,21:24:12,88
2024-04-22,21:24:13,104
2024-04-22,21:24:13,127
2024-04-22,21:24:14,148
2024-04-22,21:24:14,174
2024-04-22,21:24:15,173
2024-04-22,21:24:16,185
2024-04-22,21:24:16,197
2024-04-22,21:24:17,180
2024-04-22,21:24:18,150
2024-04-22,21:24:18,143
2024-04-22,21:24:19,142
2024-04-22,21:25:01,61
2024-04-22,21:25:04,53
2024-04-22,21:25:05,51
